Epoch,Train Loss,Valid Loss,Accuracy,Precision,Recall,F1 Score,ROC AUC
26,6.711948300000303,7.714999140762702,0.562111801242236,0.572463768115942,0.4906832298136646,0.5284280936454849,0.6290652366806836
27,6.133685615492163,7.770353904584559,0.6645962732919255,0.7431192660550459,0.5031055900621118,0.6,0.7223100960611089
28,5.560213884211475,8.883474413941546,0.6024844720496895,0.6571428571428571,0.42857142857142855,0.518796992481203,0.6682226765942672
29,4.938070939934772,10.475204020011716,0.5962732919254659,0.6962025316455697,0.3416149068322981,0.4583333333333333,0.6654064272211719
30,4.428382087198103,9.356453110532064,0.6211180124223602,0.6242038216560509,0.6086956521739131,0.6163522012578616,0.6703445083137224
31,3.9889239220885755,10.311413241595757,0.6118012422360248,0.6058823529411764,0.639751552795031,0.622356495468278,0.6615871301261526
32,3.8840394816043213,12.148795360472144,0.5714285714285714,0.6263736263736264,0.35403726708074534,0.4523809523809524,0.6591952470969484
33,3.0651502812871283,12.028095948986891,0.6055900621118012,0.6349206349206349,0.4968944099378882,0.5574912891986062,0.6556845800702134
34,2.44264204679809,13.240838949273272,0.5993788819875776,0.6632653061224489,0.40372670807453415,0.5019305019305019,0.6609891593688515
35,2.2168812385256986,13.467795424345063,0.5652173913043478,0.6206896551724138,0.33540372670807456,0.43548387096774194,0.662744492882219
36,2.1070277142968976,12.199898917500565,0.6149068322981367,0.6456692913385826,0.5093167701863354,0.5694444444444444,0.6739709116160641
37,1.9131474261698516,13.9664164287288,0.5869565217391305,0.6590909090909091,0.36024844720496896,0.46586345381526106,0.6535627483507581
38,1.814211666584015,12.647405566238776,0.6304347826086957,0.6544117647058824,0.5527950310559007,0.5993265993265994,0.6774429998842637
39,1.6974971805300032,13.315009447132669,0.6242236024844721,0.6388888888888888,0.5714285714285714,0.6032786885245902,0.6511322865630185
40,1.3909983999610687,14.920549840461916,0.5714285714285714,0.6116504854368932,0.391304347826087,0.4772727272727273,0.6486246672582076
41,1.1807548061290882,14.7060564262111,0.6118012422360248,0.6914893617021277,0.40372670807453415,0.5098039215686274,0.6552602137263224
42,1.3484194502697229,15.002852370099324,0.5838509316770186,0.6626506024096386,0.3416149068322981,0.45081967213114754,0.6610856062651904
43,1.3517459353304797,14.957089947491157,0.5900621118012422,0.6790123456790124,0.3416149068322981,0.45454545454545453,0.6539871146946492
44,1.1795715326848237,13.833805712257943,0.6118012422360248,0.6666666666666666,0.4472049689440994,0.5353159851301115,0.6529069094556538
45,1.1835261742520777,15.629966363674257,0.562111801242236,0.625,0.3105590062111801,0.4149377593360996,0.6433779560973728
46,1.1971543871838113,15.432015195125487,0.5807453416149069,0.6511627906976745,0.34782608695652173,0.4534412955465587,0.641217545619382
47,1.1614151800641361,16.030514019291576,0.5745341614906833,0.6578947368421053,0.3105590062111801,0.4219409282700422,0.6300297056440723
48,1.023787043849874,14.906501701692255,0.6118012422360248,0.6914893617021277,0.40372670807453415,0.5098039215686274,0.6518267042166583
49,0.888005516914107,14.35604638878892,0.6273291925465838,0.7070707070707071,0.43478260869565216,0.5384615384615384,0.6669881563211296
50,1.0301980378094666,16.032337300661133,0.5807453416149069,0.6477272727272727,0.35403726708074534,0.4578313253012048,0.6138652058176769
51,0.8761170789691972,14.695267627878886,0.5962732919254659,0.6371681415929203,0.4472049689440994,0.5255474452554745,0.644303846302226
52,0.8013320334764741,16.184781791233434,0.5652173913043478,0.6235294117647059,0.32919254658385094,0.43089430894308944,0.6389799776243201
53,0.9499882259724303,15.605948040034713,0.593167701863354,0.6829268292682927,0.34782608695652173,0.4609053497942387,0.6662165811504186
54,0.7821597285707544,16.449679450290958,0.5807453416149069,0.6857142857142857,0.2981366459627329,0.4155844155844156,0.6414104394120597
55,0.8067508467606136,15.531915964876733,0.6180124223602484,0.7209302325581395,0.38509316770186336,0.5020242914979757,0.6486632460167431
56,0.8093115259771761,15.227833631562024,0.6149068322981367,0.6796116504854369,0.43478260869565216,0.5303030303030303,0.6581536206164886
57,0.7768981753854278,16.880369453895383,0.5714285714285714,0.676923076923077,0.2732919254658385,0.3893805309734513,0.6367809883877937
58,0.943610555081634,16.42155652947542,0.5683229813664596,0.6410256410256411,0.3105590062111801,0.41841004184100417,0.6350063654951583
59,0.8090154098242707,15.364582399042641,0.5900621118012422,0.6464646464646465,0.39751552795031053,0.49230769230769234,0.655028741175109
60,0.7831446286869346,16.716699885159002,0.5745341614906833,0.6666666666666666,0.2981366459627329,0.41201716738197425,0.641641911963273
61,0.7843596812175668,17.017174962090284,0.5745341614906833,0.6578947368421053,0.3105590062111801,0.4219409282700422,0.6446896338875815
62,0.7345306025528759,18.176740486447404,0.546583850931677,0.6363636363636364,0.21739130434782608,0.32407407407407407,0.6292581304733613
63,0.7303204707662512,16.376526765707062,0.6055900621118012,0.7125,0.35403726708074534,0.4730290456431535,0.6618186026773658
64,0.7850591958679768,16.904358215448333,0.593167701863354,0.6973684210526315,0.32919254658385094,0.4472573839662447,0.6357393619073338
65,0.7178923108192704,16.590842327693615,0.5900621118012422,0.6835443037974683,0.33540372670807456,0.45,0.6503221326337718
66,0.7627566092132781,16.786969988084422,0.577639751552795,0.6623376623376623,0.3167701863354037,0.42857142857142855,0.6434165348559084
67,0.7416527941360237,15.726019884028085,0.5962732919254659,0.6534653465346535,0.40993788819875776,0.5038167938931297,0.649550557463061
68,0.6477390781322622,16.631088470540394,0.5807453416149069,0.6666666666666666,0.32298136645962733,0.4351464435146444,0.6484317734655299
69,0.7678178561770398,15.585336663737529,0.5869565217391305,0.6555555555555556,0.36645962732919257,0.4701195219123506,0.6535241695922227
70,0.8803896947491984,16.4322683694886,0.5838509316770186,0.6666666666666666,0.33540372670807456,0.4462809917355372,0.6422591720998418
71,0.5946995214275692,16.223096312546147,0.5993788819875776,0.6904761904761905,0.36024844720496896,0.47346938775510206,0.645422630299757
72,0.6985538714790936,16.249234425585446,0.6024844720496895,0.6987951807228916,0.36024844720496896,0.47540983606557374,0.6434936923729795
73,0.8251874100717699,16.81740213458131,0.5900621118012422,0.6746987951807228,0.34782608695652173,0.45901639344262296,0.6362023070097604
74,0.7610128424737764,16.711326389777952,0.5714285714285714,0.6493506493506493,0.3105590062111801,0.42016806722689076,0.651672389182516
75,0.7891854685470925,16.755835946740174,0.5652173913043478,0.6296296296296297,0.3167701863354037,0.4214876033057851,0.646618571814359
76,0.9101023176997345,15.841096634544977,0.5838509316770186,0.651685393258427,0.36024844720496896,0.464,0.6576520967555264
77,0.6777336062481685,17.14070000299593,0.5714285714285714,0.6493506493506493,0.3105590062111801,0.42016806722689076,0.6394043439682111
78,0.6614354990469002,16.696959655459334,0.577639751552795,0.676056338028169,0.2981366459627329,0.41379310344827586,0.66386327687975
79,0.695280532566657,16.157932278586596,0.6024844720496895,0.6774193548387096,0.391304347826087,0.49606299212598426,0.6525982793873693
80,0.7797863997102524,15.097905981104548,0.6118012422360248,0.6636363636363637,0.453416149068323,0.5387453874538746,0.6555688437946067
81,0.6378475066667758,16.665765242605673,0.5900621118012422,0.6629213483146067,0.36645962732919257,0.472,0.6333474788781297
82,0.8325955098645287,16.395872160428908,0.593167701863354,0.6829268292682927,0.34782608695652173,0.4609053497942387,0.6552216349677868
83,0.7796122982450153,16.55329356469759,0.5714285714285714,0.6619718309859155,0.2919254658385093,0.4051724137931034,0.6568805215848152
84,0.732010612854306,16.66757972647504,0.5900621118012422,0.6835443037974683,0.33540372670807456,0.45,0.6549130048995022
85,0.8095634395476454,17.791249557239254,0.5527950310559007,0.639344262295082,0.2422360248447205,0.35135135135135137,0.6301840206782147
86,0.8647586598714686,16.73885675174434,0.5714285714285714,0.6455696202531646,0.3167701863354037,0.425,0.6443038463022261
87,0.7789223170058327,17.008728014259802,0.5652173913043478,0.6363636363636364,0.30434782608695654,0.4117647058823529,0.6266733536514794
88,0.751955221250931,15.169392611922287,0.6024844720496895,0.6666666666666666,0.40993788819875776,0.5076923076923077,0.6605069248871571
89,0.7708799313314213,16.58754889994133,0.5838509316770186,0.6666666666666666,0.33540372670807456,0.4462809917355372,0.6537942209019714
90,0.7586627158318987,15.377467100213213,0.5962732919254659,0.6781609195402298,0.36645962732919257,0.47580645161290325,0.6727749701014621
91,0.7554558597921585,16.58419613721894,0.5900621118012422,0.6933333333333334,0.32298136645962733,0.4406779661016949,0.66316885922611
92,0.7122939056861475,15.844543928053321,0.593167701863354,0.6530612244897959,0.39751552795031053,0.4942084942084942,0.6502835538752364
93,0.6436154387012032,17.139801622890843,0.5745341614906833,0.6666666666666666,0.2981366459627329,0.41201716738197425,0.6635546468114656
94,0.7684826201163464,17.010135854889707,0.5838509316770186,0.6666666666666666,0.33540372670807456,0.4462809917355372,0.6360865707341536
95,0.741766454455275,17.465595059278535,0.5527950310559007,0.6231884057971014,0.2670807453416149,0.3739130434782609,0.639751552795031
96,0.7920477496726173,17.131334078021165,0.5745341614906833,0.6666666666666666,0.2981366459627329,0.41201716738197425,0.6399830253462444
97,0.7418716413819272,16.37015878863451,0.593167701863354,0.6704545454545454,0.36645962732919257,0.4738955823293173,0.6534663014544193
98,0.6988509671288248,15.788855974267168,0.5962732919254659,0.6741573033707865,0.37267080745341613,0.48,0.6716176073453957
99,0.8113940795015845,16.875792398685363,0.577639751552795,0.654320987654321,0.32919254658385094,0.4380165289256198,0.6444581613363682
100,0.6501815187634888,16.7663243282132,0.5745341614906833,0.6578947368421053,0.3105590062111801,0.4219409282700422,0.649974923806952
101,0.7872178495300483,17.301455126302997,0.577639751552795,0.6712328767123288,0.30434782608695654,0.4188034188034188,0.6578835693067396
102,0.6817447607931884,15.161016336301477,0.6024844720496895,0.6666666666666666,0.40993788819875776,0.5076923076923077,0.6833069711816674
103,0.715948229528362,16.354770933709492,0.593167701863354,0.6666666666666666,0.37267080745341613,0.47808764940239046,0.6551830562092511
104,0.7606410340677877,15.89482803315651,0.5838509316770186,0.6421052631578947,0.37888198757763975,0.4765625,0.6410246518267042
105,0.7061863511060336,16.75421426136319,0.5745341614906833,0.6538461538461539,0.3167701863354037,0.42677824267782427,0.6449596851973303
106,0.7402309502318779,16.92598532758108,0.577639751552795,0.6712328767123288,0.30434782608695654,0.4188034188034188,0.6604683461286216
107,0.7695525420008239,16.6462872173728,0.562111801242236,0.625,0.3105590062111801,0.4149377593360996,0.6531769607654025
108,0.6864102282879515,17.515436047460973,0.5714285714285714,0.6716417910447762,0.2795031055900621,0.39473684210526316,0.6446896338875816
109,0.7136281401104068,16.243129573217253,0.5900621118012422,0.6883116883116883,0.32919254658385094,0.44537815126050423,0.6720419736892866
110,0.6574150378474538,16.643996009012547,0.5900621118012422,0.6705882352941176,0.35403726708074534,0.4634146341463415,0.6384012962462867
111,0.682310141669297,16.24583687506071,0.5900621118012422,0.6705882352941176,0.35403726708074534,0.4634146341463415,0.6640947494309634
112,0.8011032547454656,16.342007301202635,0.593167701863354,0.6744186046511628,0.36024844720496896,0.46963562753036436,0.6464256780216813
113,0.7128057581667574,16.230205339629475,0.5962732919254659,0.6741573033707865,0.37267080745341613,0.48,0.6560703676555688
114,0.7522395753897495,16.49037591240755,0.577639751552795,0.6582278481012658,0.32298136645962733,0.43333333333333335,0.6637861193626788
115,0.9048330058222231,16.838815326370845,0.5900621118012422,0.6629213483146067,0.36645962732919257,0.472,0.6314571197098877
116,0.8273092313953068,16.5988818443403,0.577639751552795,0.6623376623376623,0.3167701863354037,0.42857142857142855,0.6505921839435207
117,0.7919979625792237,16.560261739463343,0.5714285714285714,0.6455696202531646,0.3167701863354037,0.425,0.673122178928282
118,0.7643012170280729,16.813158247529007,0.5838509316770186,0.6551724137931034,0.35403726708074534,0.4596774193548387,0.6325373249488832
119,0.7597669829492983,16.970074728494737,0.5714285714285714,0.6533333333333333,0.30434782608695654,0.4152542372881356,0.6567647853092089
120,0.8178018616593402,16.751929286049634,0.5900621118012422,0.6790123456790124,0.3416149068322981,0.45454545454545453,0.6497434512557385
121,0.819287400160517,17.817681473929706,0.5496894409937888,0.6212121212121212,0.2546583850931677,0.36123348017621143,0.6418348057559509
122,0.699495969536882,15.64229244466235,0.593167701863354,0.65625,0.391304347826087,0.490272373540856,0.6455769453338991
123,0.6654630482011701,16.18171417422411,0.5838509316770186,0.684931506849315,0.3105590062111801,0.42735042735042733,0.6588480382701285
124,0.7415075464093167,16.694411491475453,0.5714285714285714,0.6493506493506493,0.3105590062111801,0.42016806722689076,0.6710196365880947
125,0.8255745502917663,17.150196108876205,0.5807453416149069,0.6756756756756757,0.3105590062111801,0.425531914893617,0.6520967555264072
126,0.75850787582975,16.88976413156928,0.5838509316770186,0.6708860759493671,0.32919254658385094,0.44166666666666665,0.6487018247752787
127,0.7932233959436417,15.561701562346482,0.6149068322981367,0.6868686868686869,0.422360248447205,0.5230769230769231,0.6619343389529726
128,0.6755020618438721,17.13930001055322,0.5714285714285714,0.6575342465753424,0.2981366459627329,0.41025641025641024,0.638555611280429
129,0.695802227958389,16.01394670111377,0.5745341614906833,0.6304347826086957,0.36024844720496896,0.45849802371541504,0.6698429844527602
130,0.6756142535194847,16.566448588196824,0.5807453416149069,0.6666666666666666,0.32298136645962733,0.4351464435146444,0.6430500366498206
131,0.777174321020612,17.01315804661774,0.577639751552795,0.6712328767123288,0.30434782608695654,0.4188034188034188,0.6603526098530149
132,0.8795043513271379,16.69373927174545,0.5869565217391305,0.6842105263157895,0.32298136645962733,0.4388185654008439,0.6713089772771113
133,0.7814659409641479,15.888076385710297,0.5993788819875776,0.6777777777777778,0.37888198757763975,0.4860557768924303,0.6574592029628487
134,0.7999388375637694,16.206048720130106,0.5869565217391305,0.6794871794871795,0.32919254658385094,0.4435146443514644,0.6557617375872845
135,0.7823846143965395,17.34274559486203,0.562111801242236,0.6388888888888888,0.2857142857142857,0.3948497854077253,0.6419119632730217
136,0.6900549315332626,16.194225274935,0.5869565217391305,0.6521739130434783,0.37267080745341613,0.4743083003952569,0.6474287257436055
137,0.7203926021082802,15.992295523969139,0.6086956521739131,0.7058823529411765,0.37267080745341613,0.4878048780487805,0.6688785154893716
138,0.6961288265189769,17.24476045515479,0.5683229813664596,0.6527777777777778,0.2919254658385093,0.4034334763948498,0.6557617375872844
139,0.7749935681960598,16.44233994622056,0.5900621118012422,0.6629213483146067,0.36645962732919257,0.472,0.6418348057559508
140,0.7008748594093026,16.22157307587019,0.5807453416149069,0.6413043478260869,0.36645962732919257,0.466403162055336,0.6470043593997147
141,0.6123055349225583,15.952465358303815,0.577639751552795,0.6470588235294118,0.3416149068322981,0.44715447154471544,0.6683384128698738
142,0.7459635443013647,16.787159538850553,0.577639751552795,0.6582278481012658,0.32298136645962733,0.43333333333333335,0.65510589869218
143,0.8604690098429318,16.034826892178234,0.593167701863354,0.6744186046511628,0.36024844720496896,0.46963562753036436,0.6662165811504185
144,0.7124401805748851,16.218907753868802,0.5869565217391305,0.6627906976744186,0.35403726708074534,0.46153846153846156,0.6578064117896687
145,0.6633137967090429,17.007968822630442,0.577639751552795,0.6582278481012658,0.32298136645962733,0.43333333333333335,0.6539485359361137
146,0.7692507727545981,16.989928533391254,0.5900621118012422,0.6746987951807228,0.34782608695652173,0.45901639344262296,0.6414875969291308
147,0.6732655337878636,15.957988178584634,0.5900621118012422,0.6666666666666666,0.36024844720496896,0.46774193548387094,0.6464449674009491
148,0.7914148185008801,16.820625635181987,0.577639751552795,0.6582278481012658,0.32298136645962733,0.43333333333333335,0.6537556421434357
149,0.7899273902362918,16.667286902666092,0.5714285714285714,0.6352941176470588,0.33540372670807456,0.43902439024390244,0.6487404035338143
150,0.8108461799088472,16.764979581280453,0.5714285714285714,0.6575342465753424,0.2981366459627329,0.41025641025641024,0.651248022838625
151,0.7830384424569444,17.007058617545336,0.5900621118012422,0.6835443037974683,0.33540372670807456,0.45,0.658809459511593
152,0.6891158535983992,16.379968457105683,0.5807453416149069,0.6710526315789473,0.3167701863354037,0.43037974683544306,0.6590795108213419
153,0.7555259614257339,17.01709818258518,0.5683229813664596,0.6486486486486487,0.2981366459627329,0.4085106382978723,0.6511708653215539
154,0.6990890394641746,17.14146192844321,0.5683229813664596,0.6486486486486487,0.2981366459627329,0.4085106382978723,0.6494348211874543
155,0.7843598222695523,15.865883708000183,0.5807453416149069,0.6444444444444445,0.36024844720496896,0.46215139442231074,0.6573820454457775
156,0.7690763645660803,16.02382612301082,0.5900621118012422,0.6746987951807228,0.34782608695652173,0.45901639344262296,0.666949577562594
157,0.7568170282041063,16.152646617918478,0.5993788819875776,0.686046511627907,0.36645962732919257,0.4777327935222672,0.6616257088846882
158,0.6208847625100095,16.59948119521141,0.5745341614906833,0.6463414634146342,0.32919254658385094,0.43621399176954734,0.6374368272828981
159,0.5840883466027538,16.589928042597887,0.5807453416149069,0.6585365853658537,0.33540372670807456,0.4444444444444444,0.6558774738628911
160,0.6938200142257702,16.10927876466658,0.593167701863354,0.6875,0.3416149068322981,0.45643153526970953,0.6625901778480768
161,0.6697476148050024,16.464973731738766,0.5869565217391305,0.6666666666666666,0.34782608695652173,0.45714285714285713,0.6464256780216814
162,0.7574015077411759,15.90260005069942,0.6024844720496895,0.6774193548387096,0.391304347826087,0.49606299212598426,0.6279850314416882
163,0.7258839254608805,15.744999139774137,0.6086956521739131,0.6966292134831461,0.38509316770186336,0.496,0.6717333436210023
164,0.7474454504362544,16.449947037347933,0.5869565217391305,0.675,0.33540372670807456,0.44813278008298757,0.664982060877281
165,0.715897332067075,16.79273697515813,0.5745341614906833,0.6428571428571429,0.33540372670807456,0.44081632653061226,0.6584236719262374
166,0.6852229165364496,15.164433680293037,0.6055900621118012,0.673469387755102,0.40993788819875776,0.5096525096525096,0.6760541645769839
167,0.7553289948227984,16.61410796933058,0.5900621118012422,0.6593406593406593,0.37267080745341613,0.47619047619047616,0.6363566220439026
168,0.7159151098002559,16.127009715975785,0.5807453416149069,0.6585365853658537,0.33540372670807456,0.4444444444444444,0.6453454727826858
169,0.853074990814517,16.161261480029037,0.5869565217391305,0.6590909090909091,0.36024844720496896,0.46586345381526106,0.6586937232359863
170,0.7106554374006224,16.769356436845733,0.5838509316770186,0.6753246753246753,0.32298136645962733,0.4369747899159664,0.6482388796728522
171,0.8406316859196432,16.07090311297556,0.5869565217391305,0.6707317073170732,0.3416149068322981,0.45267489711934156,0.6626287566066124
172,0.7717950771684232,16.9246020142625,0.5807453416149069,0.6625,0.32919254658385094,0.43983402489626555,0.6420662783071641
173,0.6708690996125618,16.17035711393124,0.5993788819875776,0.686046511627907,0.36645962732919257,0.4777327935222672,0.6578064117896687
174,0.7024836006186763,17.073927062313732,0.593167701863354,0.7027027027027027,0.32298136645962733,0.4425531914893617,0.6343119478415185
175,0.7816201709442258,16.23788368592902,0.5900621118012422,0.6790123456790124,0.3416149068322981,0.45454545454545453,0.656224682689711
176,0.7961941802908915,17.141815095413023,0.562111801242236,0.6351351351351351,0.2919254658385093,0.4,0.6497820300142741
177,0.7845212088793702,15.916875991152555,0.5900621118012422,0.6559139784946236,0.37888198757763975,0.48031496062992124,0.6544500597970757
178,0.9262349694411948,16.281594200105204,0.5807453416149069,0.6585365853658537,0.33540372670807456,0.4444444444444444,0.6464256780216813
179,0.7285918506406108,15.855885287610496,0.5962732919254659,0.6703296703296703,0.37888198757763975,0.48412698412698413,0.6458469966436482
180,0.7715792496752295,16.66370579963777,0.5962732919254659,0.6867469879518072,0.35403726708074534,0.4672131147540984,0.6563789977238532
181,0.6964124696595329,17.208355883272684,0.5590062111801242,0.6376811594202898,0.2732919254658385,0.3826086956521739,0.6406002854828132
182,0.8783661999872753,17.344311224251257,0.5527950310559007,0.6307692307692307,0.2546583850931677,0.36283185840707965,0.6488561398094209
183,0.6985039903510432,17.138935427840163,0.5807453416149069,0.6857142857142857,0.2981366459627329,0.4155844155844156,0.6579221480652753
184,0.8634615668228695,15.79728966805993,0.5900621118012422,0.6666666666666666,0.36024844720496896,0.46774193548387094,0.6691871455576559
185,0.7662618073247234,17.60485640531633,0.5559006211180124,0.618421052631579,0.2919254658385093,0.39662447257383965,0.6250530457929865
186,0.8273881423917616,16.099589655312098,0.5962732919254659,0.6781609195402298,0.36645962732919257,0.47580645161290325,0.6399058678291732
187,0.8962358215025493,17.07943885500838,0.577639751552795,0.6623376623376623,0.3167701863354037,0.42857142857142855,0.6396358165194245
188,0.7294891455343792,16.758021731202195,0.5869565217391305,0.6707317073170732,0.3416149068322981,0.45267489711934156,0.6476601982948189
189,0.6096789341720735,17.243140232272264,0.562111801242236,0.6351351351351351,0.2919254658385093,0.4,0.6411789668608464
190,0.821035192064617,16.698887561879506,0.5683229813664596,0.6341463414634146,0.32298136645962733,0.4279835390946502,0.6491261911191699
191,0.8456345547615371,16.54484371150412,0.593167701863354,0.6744186046511628,0.36024844720496896,0.46963562753036436,0.6655607422553141
192,0.5744115287287636,16.603600705542217,0.5807453416149069,0.6477272727272727,0.35403726708074534,0.4578313253012048,0.637089618456078
193,0.5580662270510419,16.152231175725053,0.5962732919254659,0.6741573033707865,0.37267080745341613,0.48,0.635392153080514
194,0.6584492512741444,16.216336916132672,0.5993788819875776,0.6739130434782609,0.38509316770186336,0.4901185770750988,0.6512094440800895
195,0.8897390046289989,16.610168206619054,0.5900621118012422,0.6986301369863014,0.3167701863354037,0.4358974358974359,0.6452297365070793
196,0.713048980565545,16.007720393742,0.5838509316770186,0.6483516483516484,0.36645962732919257,0.46825396825396826,0.656745495929941
197,0.7931783825899503,18.117575453548895,0.5527950310559007,0.639344262295082,0.2422360248447205,0.35135135135135137,0.6350835230122294
198,0.9179402395435001,15.678508696032733,0.6024844720496895,0.6853932584269663,0.37888198757763975,0.488,0.6415647544462019
199,0.7607974235130393,16.328449052281496,0.5838509316770186,0.6483516483516484,0.36645962732919257,0.46825396825396826,0.6489332973264921
200,0.8198795626807657,15.842614889144897,0.5993788819875776,0.6538461538461539,0.422360248447205,0.5132075471698113,0.6335403726708074
201,0.6809510017589012,16.73716954487126,0.5807453416149069,0.6710526315789473,0.3167701863354037,0.43037974683544306,0.6582693568920952
202,0.7186589469635709,16.328444326069295,0.5714285714285714,0.6493506493506493,0.3105590062111801,0.42016806722689076,0.6569576791018865
203,0.7207812004207824,16.826779526908222,0.577639751552795,0.6582278481012658,0.32298136645962733,0.43333333333333335,0.6570734153774931
204,0.8125642623220172,17.049705977846937,0.5652173913043478,0.647887323943662,0.2857142857142857,0.39655172413793105,0.6647505883260677
205,0.6415041600880416,17.004460293345335,0.562111801242236,0.6388888888888888,0.2857142857142857,0.3948497854077253,0.6489525867057598
206,0.659084580514742,17.265086546176818,0.5714285714285714,0.6666666666666666,0.2857142857142857,0.4,0.6388256625901779
207,0.7259242642925393,16.373760073650175,0.5745341614906833,0.6276595744680851,0.36645962732919257,0.4627450980392157,0.6303383357123568
208,0.7140197701150586,16.473814307916456,0.5900621118012422,0.6666666666666666,0.36024844720496896,0.46774193548387094,0.6487404035338142
209,0.7573788691751705,16.00179399295551,0.5993788819875776,0.6666666666666666,0.39751552795031053,0.4980544747081712,0.6274642182014583
210,0.8414139469958241,17.43353181495899,0.5683229813664596,0.6571428571428571,0.2857142857142857,0.39826839826839827,0.6466185718143591
211,0.710936353073357,16.3139160239115,0.5962732919254659,0.6741573033707865,0.37267080745341613,0.48,0.6565718915165311
212,0.6417798548936844,16.798895575651308,0.5869565217391305,0.6707317073170732,0.3416149068322981,0.45267489711934156,0.6383627174877513
213,0.7538295571478257,16.66132655085587,0.577639751552795,0.6623376623376623,0.3167701863354037,0.42857142857142855,0.6671810501138074
214,0.7231638214047651,16.40593619499265,0.5869565217391305,0.6555555555555556,0.36645962732919257,0.4701195219123506,0.6440337949924771
215,0.731731675426412,16.92790762098824,0.5838509316770186,0.68,0.3167701863354037,0.4322033898305085,0.6627444928822191
216,0.702834676696647,16.36741361094684,0.5838509316770186,0.651685393258427,0.36024844720496896,0.464,0.6470815169167856
217,0.7164724040660799,18.012467739058703,0.5559006211180124,0.640625,0.2546583850931677,0.36444444444444446,0.6358550981829405
218,0.6982892165828195,15.888417026618631,0.6024844720496895,0.6896551724137931,0.37267080745341613,0.4838709677419355,0.6598125072335174
219,0.6878490026878274,16.60332330915986,0.5838509316770186,0.6753246753246753,0.32298136645962733,0.4369747899159664,0.6542378766251302
220,0.748530924320221,16.663848846060475,0.5838509316770186,0.6753246753246753,0.32298136645962733,0.4369747899159664,0.6547586898653602
221,0.6638178759665223,16.25264568299782,0.5962732919254659,0.7012987012987013,0.33540372670807456,0.453781512605042,0.6560124995177655
222,0.6841564532947837,15.933970610542994,0.593167701863354,0.6630434782608695,0.37888198757763975,0.48221343873517786,0.6594074302688939
223,0.7526587518105595,15.798335473711898,0.5962732919254659,0.6631578947368421,0.391304347826087,0.4921875,0.6445738976119748
224,0.615248770077036,17.178287142660558,0.5745341614906833,0.6621621621621622,0.30434782608695654,0.41702127659574467,0.6378611936267891
225,0.7100856789150594,17.443263147662325,0.5683229813664596,0.671875,0.2670807453416149,0.38222222222222224,0.6538713784190424
